x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33
1.083079509772849391e+00 2.526806237584441117e+00 2.165079621401228671e+00 2.248647879337647648e+00 1.170819897662899400e+00 2.390263260876698936e+00 1.703186690099686595e+00 3.030011297510113888e+00 1.934208780710496400e+00 1.344685630110605157e+00 1.888227393990764558e+00 3.741697960445420801e+00 1.189441637793026585e+00 1.210128838208402557e+00 1.930406758538853795e+00 1.981417800950506569e+00 1.179013389179264903e+00 1.881286748862544878e+00 3.377981006349473514e+00 2.014168515635951007e+00 2.061761667326210024e+00 3.105857659684493122e+00 2.031003079334940509e+00 1.962534927833709419e+00 1.399582565389952737e+00 2.162847355926472037e+00 2.106451786176883001e+00 4.765078064048521078e+00 2.074381504115165864e+00 1.907531436664685831e+00 2.250639458687362371e+00 6.974255813634094858e-01 2.002546116936046783e+00 3.743705357834255398e+00 1.713739884616755749e+00
1.085573299116693535e+00 2.668786417830059765e+00 2.279028808270644912e+00 2.382531377918501558e+00 1.233967385161619301e+00 2.538192294038584595e+00 1.793859974772768817e+00 3.211051480163447991e+00 2.048186998263028080e+00 1.423454839562528607e+00 2.017965823894936506e+00 3.960437780544633135e+00 1.269733862950888081e+00 1.275819380798555169e+00 2.032674145111255104e+00 2.087999761263940712e+00 1.245867148264033775e+00 2.036745773503410462e+00 3.531989764060037729e+00 2.125627820114238009e+00 2.184548556488039583e+00 3.291022379760936367e+00 2.149810513623768848e+00 2.082866689687624451e+00 1.485320330159514146e+00 2.283586470820802905e+00 2.234889745043003195e+00 4.951117324978453027e+00 2.192024876202659289e+00 2.023434390416150919e+00 2.382497159462479530e+00 7.290020556974765586e-01 2.117309783454368599e+00 3.907583732215457406e+00 1.828679859490750514e+00
1.088061372818835082e+00 2.816141463207324058e+00 2.396606831965790274e+00 2.521756948968322920e+00 1.299357506202410750e+00 2.691903096820100316e+00 1.887762480245552377e+00 3.398816900827215104e+00 2.166518206832167337e+00 1.505282935515164011e+00 2.153536647782439140e+00 4.187692147717938518e+00 1.353699657297904313e+00 1.343810259822349806e+00 2.138309802104085833e+00 2.198519120229744495e+00 1.315416862379210183e+00 2.199467969221462482e+00 3.689870292604071622e+00 2.241220661535692660e+00 2.311933521939215641e+00 3.483012544758265605e+00 2.273415980305920847e+00 2.207946932687490094e+00 1.574528446011409732e+00 2.408794658386060217e+00 2.368149477054143137e+00 5.139804323409203235e+00 2.314220137032533042e+00 2.143942307331654806e+00 2.519621255911686397e+00 7.615114739148224343e-01 2.236309450828106282e+00 4.075145815482934530e+00 1.948308645568001429e+00
1.090543769999954726e+00 2.969098235397699348e+00 2.517929722025032291e+00 2.666556491624193281e+00 1.367085867996870929e+00 2.851595101896827522e+00 1.985035949748055861e+00 3.593526470911361681e+00 2.289368786433237712e+00 1.590295771989112206e+00 2.295141186478300011e+00 4.423769618095763079e+00 1.441470257147781542e+00 1.414192652918920823e+00 2.247432156472784381e+00 2.313154754156698800e+00 1.387803066127359708e+00 2.369530063828065192e+00 3.851760583378365244e+00 2.361131551682292606e+00 2.444073295794462197e+00 3.682041944458017468e+00 2.402055151922142695e+00 2.337952235405219792e+00 1.667341344827891314e+00 2.538663343726685451e+00 2.506375519020054732e+00 5.331193858131055840e+00 2.441174873183469707e+00 2.269236750973134598e+00 2.662211969829835656e+00 7.949965377418669599e-01 2.359707061774289016e+00 4.246512008028764384e+00 2.072751139629909645e+00
1.093020529336489854e+00 3.127901859950712904e+00 2.643120375539743439e+00 2.817180486189692523e+00 1.437255323344705182e+00 3.017482575682908230e+00 2.085832139417678199e+00 3.795414729112968732e+00 2.416917670241903959e+00 1.678628550353061355e+00 2.442996161082843898e+00 4.669000776846343292e+00 1.533187302177424050e+00 1.487064181083048053e+00 2.360166983007492281e+00 2.432103849915587812e+00 1.463178540090986690e+00 2.547006657031659405e+00 4.017809019460779396e+00 2.485559674509301153e+00 2.581135770443917732e+00 3.888338907039722514e+00 2.535985582629542989e+00 2.473072432783639307e+00 1.763903228167268411e+00 2.673398758251347651e+00 2.649722082844810256e+00 5.525344166516130251e+00 2.573112904729150330e+00 2.399513332356859596e+00 2.810486721263418808e+00 8.295020874081520112e-01 2.487676411923185338e+00 4.421811404807152179e+00 2.202140107974613681e+00
1.095491689067665364e+00 3.292817541471776188e+00 2.772308931285338396e+00 2.973899626672788177e+00 1.509976583394978311e+00 3.189795801175837386e+00 2.190313597211691832e+00 4.004733016107938859e+00 2.549357361299640079e+00 1.770426546668392609e+00 2.597335275537643984e+00 4.923740450290616799e+00 1.629004079080927037e+00 1.562529382970138547e+00 2.476647837872246072e+00 2.555584482673732616e+00 1.541709573696210089e+00 2.731970550454784874e+00 4.188175277030358856e+00 2.614720204650404778e+00 2.723300817405985619e+00 4.102147294189715687e+00 2.675489197716713896e+00 2.613511663735552215e+00 1.864368847659375383e+00 2.813223231792377543e+00 2.798353714754219901e+00 5.722317170166451028e+00 2.710275706731207546e+00 2.534982872199591508e+00 2.964682275007412215e+00 8.650752376688171097e-01 2.620404061498971426e+00 4.601182550113368741e+00 2.336616754907224536e+00
1.097957287002382598e+00 3.464132587421883791e+00 2.905633170987255820e+00 3.137006639271055608e+00 1.585368897110491337e+00 3.368782376841258142e+00 2.298654520970306425e+00 4.221750760352877663e+00 2.686895050011045782e+00 1.865845909476526288e+00 2.758410943383280856e+00 5.188370151210111025e+00 1.729086891720911456e+00 1.640700234780533728e+00 2.597016525686794530e+00 2.683838592179039306e+00 1.623577400105611801e+00 2.924493063440832596e+00 4.363031321621910763e+00 2.748845781875162153e+00 2.870761181103183457e+00 4.323727575481717267e+00 2.820875165103866156e+00 2.759489520706555510e+00 1.968904356862721361e+00 2.958376636781852476e+00 2.952446001640436801e+00 5.922178742008727959e+00 2.852923992414755805e+00 2.675872681425634614e+00 3.125057141148273043e+00 9.017655233116760316e-01 2.758090338873248726e+00 4.784774271342740803e+00 2.476331321660847795e+00
1.100417360525968169e+00 3.642158671850261875e+00 3.043238950252995956e+00 3.306818312952950922e+00 1.663560806457657693e+00 3.554708647079713124e+00 2.411041705375433608e+00 4.446756889794262868e+00 2.829753845333634388e+00 1.965054536373010530e+00 2.926496179536767439e+00 5.463300793531352006e+00 1.833616578370011796e+00 1.721696721099355454e+00 2.721423603282464132e+00 2.817135440141528502e+00 1.708979831889775758e+00 3.124644335434596965e+00 4.542562511603823516e+00 2.888188164433100891e+00 3.023723456887111638e+00 4.553357991265157168e+00 2.972483222457963148e+00 2.911242314114191654e+00 2.077688243115126454e+00 3.109118006642835663e+00 3.112186329777407945e+00 6.124998997182192539e+00 3.001339480578779639e+00 2.822427975353778429e+00 3.291894274051041069e+00 9.396250549190433565e-01 2.900950447742018490e+00 4.972746602218882650e+00 2.621443719262324112e+00
1.102871946606787557e+00 3.827234375662097676e+00 3.185280661955615766e+00 3.483677772544398366e+00 1.744690987767897994e+00 3.747861282127512350e+00 2.527675588969919396e+00 4.680061386479631658e+00 2.978174134401106343e+00 2.068233038815447955e+00 3.101886680928087614e+00 5.748975718894341114e+00 1.942790200099507203e+00 1.805647462802609127e+00 2.850028923583985740e+00 2.955775650797597187e+00 1.798133131968755904e+00 3.332493615678890464e+00 4.726968823057416280e+00 3.033020088215117926e+00 3.182409163921461115e+00 4.791335814422283512e+00 3.130687550494684945e+00 3.069024466390211980e+00 2.190912349004049187e+00 3.265727354348689992e+00 3.277774701717523609e+00 6.330852610339111841e+00 3.155826873488836171e+00 2.974913439241269941e+00 3.465504122576661405e+00 9.787086857235747228e-01 3.049215691406833351e+00 5.165271807515236624e+00 2.772124199148767509e+00
1.105321081802727035e+00 4.019728046352607720e+00 3.331921735141210927e+00 3.667957029804180813e+00 1.828909191406022483e+00 3.948549027966527625e+00 2.648771414067575769e+00 4.921997003660735004e+00 3.132415087474852644e+00 2.175575805887080882e+00 3.284903123363227984e+00 6.045874085276103926e+00 2.056822928521206961e+00 1.892690408994951445e+00 2.983002223429555233e+00 3.100095961713356107e+00 1.891274161402255682e+00 3.548109540930691530e+00 4.916466212325040885e+00 3.183637363484377314e+00 3.347055925030863577e+00 5.037978722655021002e+00 3.295901304558855216e+00 3.233110052471127815e+00 2.308782994343975936e+00 3.428507721657350515e+00 3.449424617813131366e+00 6.539819162285868792e+00 3.316716075908505701e+00 3.133614965515751916e+00 3.646228094564312183e+00 1.019074190473111097e+00 3.203134829675959416e+00 5.362535523089367651e+00 2.928554065666011841e+00
1.107764802267546811e+00 4.220041027751613605e+00 3.483335172857521478e+00 3.860059854036979488e+00 1.916377293893917866e+00 4.157104650037431348e+00 2.774560514344161177e+00 5.172921168055242269e+00 3.292756327647080372e+00 2.287292179214716281e+00 3.475893706127204830e+00 6.354514677173327186e+00 2.175950166079461567e+00 1.982973600942901982e+00 3.120523759547670473e+00 3.250474844033804267e+00 1.988662854403842717e+00 3.771560401863478962e+00 5.111288134940023653e+00 3.340361246770893189e+00 3.517918767379588196e+00 5.293626294468886329e+00 3.468581944096164271e+00 3.403794506063128722e+00 2.431522211004419898e+00 3.597787495015013715e+00 3.627364029528126199e+00 6.751983519245356113e+00 3.484364691206777387e+00 3.298841586155377481e+00 3.834442511198654202e+00 1.060782457303051540e+00 3.362975586302224595e+00 5.564738027157738465e+00 3.090926434943244150e+00
1.110203143757106714e+00 4.428611319516943645e+00 3.639704132668256875e+00 4.060425011068296008e+00 2.007270479044475753e+00 4.373887098369448445e+00 2.905291747215295040e+00 5.433218093591716702e+00 3.459499787695540896e+00 2.403607752954311838e+00 3.675236980728174174e+00 6.675460208272625096e+00 2.300429938118389028e+00 2.076656017135967147e+00 3.262784997368116890e+00 3.407339193099161889e+00 2.090585081932448741e+00 4.002914398787952521e+00 5.311687242520685359e+00 3.503541132635196842e+00 3.695271559908191339e+00 5.558641643771509600e+00 3.649237535076845784e+00 3.581396513920059643e+00 2.559369104617260859e+00 3.773923030761156205e+00 3.811836372528949912e+00 6.967436248421795320e+00 3.659160836828208474e+00 3.470927627378869840e+00 4.030563142414412603e+00 1.103897693706736849e+00 3.529026327715963696e+00 5.772095661218766161e+00 3.259447045043363467e+00
1.112636141635471754e+00 4.645917737264949388e+00 3.801222554034713319e+00 4.269529928166519106e+00 2.101778567549642762e+00 4.599283926284344126e+00 3.041233090851684917e+00 5.703301137327744463e+00 3.632971780006108986e+00 2.524765814753567206e+00 3.883345005962791419e+00 7.009322201599423430e+00 2.430545603262686871e+00 2.173908509981733683e+00 3.409989357862762471e+00 3.571172344915727770e+00 2.197355978996222703e+00 4.242239887291243683e+00 5.517937282587640269e+00 3.673557618704322181e+00 3.879408605889629769e+00 5.833413210042510677e+00 3.838434246433709340e+00 3.766260123803423010e+00 2.692581359147068643e+00 3.957301640329266235e+00 4.003101688486752963e+00 7.186274074008517587e+00 3.841526329079520963e+00 3.650235118201367257e+00 4.235050433763857036e+00 1.148487647795912503e+00 3.701597937186581699e+00 5.984842421958866510e+00 3.434335122741881019e+00
1.115063830880894225e+00 4.872484657804764474e+00 3.968095837219522526e+00 4.487894853086827673e+00 2.200107517948414859e+00 4.833714000257082866e+00 3.182673428947823346e+00 5.983615433456865418e+00 3.813525309644255845e+00 2.651028945929873260e+00 4.100666878338023125e+00 7.356766549542435918e+00 2.566608937561355219e+00 2.274914846259469936e+00 3.562353028198969263e+00 3.742523745967115900e+00 2.309323828211556684e+00 4.489605614364241326e+00 5.730335230245646727e+00 3.850826008073053419e+00 4.070646411842751888e+00 6.118356723412428089e+00 4.036805321753341502e+00 3.958757095843797646e+00 2.831436902580469983e+00 4.148344995970564497e+00 4.201437845602066901e+00 7.408600378301995804e+00 4.031920296483488819e+00 3.837156489645985324e+00 4.448415559218839910e+00 1.194623846155097757e+00 3.881025912567472425e+00 6.203231748939272094e+00 3.615824312793705975e+00
1.117486246091683011e+00 5.108887450557804577e+00 4.140541578906591802e+00 4.716087588266568709e+00 2.302481126115811350e+00 5.077630545017746577e+00 3.329924550262076899e+00 6.274640847603046190e+00 4.001542665609627569e+00 2.782680801828122608e+00 4.327692695043386273e+00 7.718519877829228548e+00 2.708963658753243298e+00 2.379872865371907231e+00 3.720105842654420236e+00 3.922020699734590554e+00 2.426874614291494314e+00 4.745080945558257213e+00 5.949203685384606644e+00 4.035800326373872871e+00 4.269325657455297574e+00 6.413917366781670459e+00 4.245061886847594224e+00 4.159289531822899733e+00 2.976235754640167652e+00 4.347513029576694166e+00 4.407141869104333587e+00 7.634525753187220154e+00 4.230843292276672329e+00 4.032117607661430014e+00 4.671227464555841813e+00 1.242381849717606457e+00 4.067672720589468049e+00 6.427538536972760674e+00 3.804163676115697612e+00
1.119903421491955209e+00 5.355758716665565800e+00 4.318790370344634866e+00 4.954728896869867505e+00 2.409142955538413400e+00 5.331524575796109389e+00 3.483323394625393643e+00 6.576895301178815600e+00 4.197438331215119334e+00 2.920028096520780103e+00 4.564958016408644070e+00 8.095376864694786789e+00 2.857989470430924772e+00 2.488995771707446458e+00 3.883492240998164036e+00 4.110382742250410004e+00 2.550437392464665720e+00 5.008736083684708795e+00 6.174893574644763738e+00 4.228977947228231393e+00 4.475813395231232228e+00 6.720572160389422400e+00 4.464006059507894975e+00 4.368292822598372815e+00 3.127302080524396732e+00 4.555308412005784291e+00 4.620531394404846282e+00 7.864168607946899314e+00 4.438841990488524125e+00 4.235581190310566235e+00 4.904121104071083259e+00 1.291841529227400587e+00 4.261930446441615672e+00 6.658061406992387354e+00 3.999618763948006528e+00
1.122315390937277391e+00 5.613795482521632074e+00 4.503086664524437843e+00 5.204498696565986293e+00 2.520358536903213320e+00 5.595928779049124557e+00 3.643234582754377282e+00 6.890938524766452744e+00 4.401662261608308313e+00 3.063402819777852670e+00 4.813048906457461307e+00 8.488208700764966252e+00 3.014106722468359756e+00 2.602513580134403703e+00 4.052772312404782973e+00 4.308439374291704205e+00 2.680490650345298764e+00 5.280642279547415718e+00 6.407787204046916152e+00 4.430904940299091876e+00 4.690505513433510743e+00 7.038832598115348560e+00 4.694546969769930023e+00 4.586238960696695344e+00 3.284986478301130219e+00 4.772281718658685890e+00 4.841946257229304607e+00 8.097655840140433270e+00 4.656514567089769407e+00 4.448050668857198353e+00 5.147807121786804885e+00 1.343087362002470808e+00 4.464223784338061662e+00 6.895125275062248704e+00 4.202472775772795544e+00
1.124722187920199179e+00 5.883767525799182607e+00 4.693689719701922947e+00 5.466143180526466416e+00 2.636417883211705337e+00 5.871421914450220214e+00 3.810053274026711012e+00 7.217376310649696869e+00 4.614703584957536187e+00 3.213164718678729326e+00 5.072607644206639677e+00 8.897972918730673086e+00 3.177781804690775758e+00 2.720674736889187262e+00 4.228222933949803419e+00 4.517152118798742677e+00 2.817569890209201233e+00 5.560872035171577465e+00 6.648301716134596084e+00 4.642182281940709032e+00 4.913829501715079928e+00 7.369247569375699136e+00 4.937720491845416504e+00 4.813640273238962486e+00 3.449668531848780528e+00 4.999037409852011393e+00 5.071750236959114311e+00 8.335123577210254098e+00 4.884516888777111099e+00 4.670074563349663421e+00 5.403083290242818748e+00 1.396208751882793031e+00 4.675013423190635287e+00 7.139084266185137473e+00 4.413027809570055027e+00
