x y_0  y_1  y_2  y_3  y_4  y_5  y_6  y_7  y_8  y_9  y_10  y_11  y_12  y_13  y_14  y_15  y_16  y_17  y_18  y_19  y_20  y_21  y_22  y_23  y_24  y_25  y_26  y_27  y_28  y_29  y_30  y_31  y_32  y_33  y_34  y_35  y_36  y_37  y_38  y_39  y_40  y_41  y_42  y_43  y_44  y_45  y_46  y_47  y_48  y_49  y_50  y_51  y_52  y_53  y_54  y_55  y_56  y_57  y_58  y_59  y_60  y_61  y_62  y_63  y_64  y_65  y_66  y_67  y_68  y_69  y_70  y_71  y_72  y_73  y_74  y_75  y_76  y_77  y_78  y_79  y_80  y_81  y_82  y_83  y_84  y_85  y_86  y_87  y_88  y_89  y_90  y_91  y_92  y_93  y_94  y_95  y_96  y_97  y_98  y_99
1.107142857142857206e+00 4.400675345248156844e+00 1.084384992028669359e+01 5.654161874253203379e+00 2.023752258204829246e+01 1.664083716481589903e+01 1.234929554762686088e+01 1.330034610660949745e+01 1.167003444572513482e+00 4.857045065400123462e+01 9.967957889684644357e+00 4.475974768774982238e+00 1.229287968933203778e+01 3.003774994769841555e+01 7.033499769263161561e+00 2.022101421622870987e+01 7.496168709259982244e+00 7.149561736135666479e+00 4.605868456200111183e+01 5.428964922534190940e+00 5.421296118005921372e+00 4.075937339909797430e+01 8.117931523855087761e+00 1.409285741106588041e+01 1.501397658658639855e+01 3.617394568609184091e+01 2.674409570698852079e+01 1.171980151011139384e+02 5.515688836295343123e+00 3.891792406287222406e+01 4.996618579082730882e+00 1.035565169640967476e+01 5.880834690722203995e+00 1.685491487451697523e+01 4.479358504776961958e+00 6.892654737887384364e+00 2.476298001745285049e+01 3.250650028004366199e+00 3.563123263244451522e+01 1.065915014900568814e+01 2.413193480945270508e+01 6.047401076983364732e+01 2.012435396123820297e+01 2.373030571548049039e+01 1.402093416328853692e+01 4.440875769283813668e+00 9.646473894965774676e+00 5.258707681589500993e+01 2.522444814818232928e+01 5.880579363354936362e+00 4.046203633810247169e+01 7.745748302047336438e+02 6.785837471346252592e+00 1.139611075373695215e+01 7.439521271621277521e+00 5.698800900044294071e-01 2.486752935297759848e+01 5.271726997313626839e+01 1.478722211038533851e+00 5.113240003716388316e+00 2.570317380546531183e+01 1.542961523823867509e+01 2.844410050820380675e+01 6.485680048619742344e+00 3.587917929837973219e+01 9.082648349757549866e+00 3.614240263285177335e+00 1.379173258349496400e+01 8.349672789706152898e+00 5.904358770541325185e+00 6.192732463346680483e+00 7.294379096529578277e+00 4.300070347509771551e+01 1.797956341828798443e+01 1.373537396668031008e+01 7.364683815788744425e+00 2.358272564332887811e+01 2.855177661188284421e+00 1.696460526825976345e+01 8.802045620585506924e+01 1.838616705600859191e+01 1.146464159798555293e+01 2.063674550855262080e+00 1.250360298294430628e+00 9.891530476787528059e+00 2.019039112275240466e+00 1.827495462981660657e+00 9.470358484167791246e+00 3.453581101919440499e+01 4.171568525205928246e+00 1.640387241317561973e+01 3.124335118278046330e+00 2.813600405230902268e+00 7.803101777606928025e+00 5.570580445029543526e+00 8.898241507348359391e+00 2.408612253629035749e+01 5.389875473929033767e+00 2.159551186120081123e+00 2.993505701880295078e+01 5.909962648865327850e+00
1.112244897959183687e+00 4.769264878705715027e+00 1.166185202379604213e+01 6.071060169919845428e+00 2.163603922619032360e+01 1.848135991967687985e+01 1.349084371291820617e+01 1.490943830046505525e+01 1.252133263221798520e+00 5.546225707191850063e+01 1.079568663499961012e+01 4.897189021606112469e+00 1.324343066448767736e+01 3.339434827469232658e+01 7.691078900257226181e+00 2.249129338487225027e+01 8.251217180983232424e+00 7.975319656860770046e+00 5.193678143557151827e+01 5.995625003974168976e+00 5.947049154871296928e+00 4.352201215892166175e+01 8.831425020287998251e+00 1.560253521845923785e+01 1.667950656506260643e+01 4.047558783698990226e+01 2.969003236919305877e+01 1.406414929417120163e+02 6.108417844563734711e+00 4.214838382020874263e+01 5.429760836255006495e+00 1.168212942905022089e+01 6.315736745613729219e+00 1.886834240617779912e+01 4.896779136357129580e+00 7.548033232424737449e+00 2.764463514657522936e+01 3.555616212620405836e+00 3.946919859888998872e+01 1.214742960818144546e+01 2.708090135497711159e+01 7.427374349726916591e+01 2.233983163320171883e+01 2.687311761611272232e+01 1.561566743681591163e+01 4.877221727633178183e+00 1.075760206400586583e+01 6.301769471575821768e+01 2.805905786823500137e+01 6.425897983626575716e+00 4.695428850332199033e+01 1.000000000000000000e+03 7.290665887687844737e+00 1.245748222900390090e+01 8.168809110693812769e+00 6.199900480741923348e-01 2.765403893836960947e+01 5.924640606742224236e+01 1.602064636655959662e+00 5.606640036836320284e+00 2.911493709314769873e+01 1.718005953801388941e+01 3.208568419603263067e+01 7.181673671669321024e+00 3.981023568657009548e+01 1.006616184854465246e+01 3.963038972042189467e+00 1.528853336476949920e+01 9.267761961274016969e+00 6.535123565051694783e+00 6.790375931374793339e+00 7.989367513195171355e+00 4.822061441866222253e+01 2.015522947284567934e+01 1.513714925780556264e+01 7.818825697802110675e+00 2.579614208900658312e+01 3.110644847044854888e+00 1.865735941064383496e+01 1.025531865392394337e+02 1.941773420904808134e+01 1.272194332362072267e+01 2.242291129352518286e+00 1.379672072775109504e+00 1.075297926785704661e+01 2.159091917339145184e+00 2.037288469621748366e+00 1.067185315792464451e+01 3.898851974964534861e+01 4.511889075632838697e+00 1.805380104538017960e+01 3.399591923856726705e+00 3.016190362066333286e+00 8.648394160887461268e+00 6.172127933574395264e+00 9.830815773035476823e+00 2.643266103241475662e+01 5.759324301631113308e+00 2.321205734772770146e+00 3.345471475120595528e+01 6.385445519936054914e+00
1.117346938775510168e+00 5.162232072307773478e+00 1.254386648521937708e+01 6.505811172128300512e+00 2.308996163729684525e+01 2.047870050938226782e+01 1.472376361542638001e+01 1.664656035911745491e+01 1.341157921837716982e+00 6.340525568480477858e+01 1.167920726495120043e+01 5.356799279835966487e+00 1.424026240636545282e+01 3.712245469516324903e+01 8.388520999598224392e+00 2.496679672774470049e+01 9.054972927057423959e+00 8.871842290777884443e+00 5.859930298555494943e+01 6.602086115677992417e+00 6.511657620038157290e+00 4.638599477761469103e+01 9.589945871285085133e+00 1.722834736128734789e+01 1.847073666349555410e+01 4.525060579807774275e+01 3.290379641333545635e+01 1.724510006916451061e+02 6.743646775916012359e+00 4.559739834035504913e+01 5.895697385666582413e+00 1.317661948663678118e+01 6.774230170042256916e+00 2.103431407396943698e+01 5.350799264857184490e+00 8.251085184706015596e+00 3.080591781718603528e+01 3.886916442599295252e+00 4.373080964328539721e+01 1.391132009239689893e+01 3.035219969881610069e+01 9.419334077891029722e+01 2.473199748834290190e+01 3.040924666660480469e+01 1.732806020420757065e+01 5.345699273386247619e+00 1.195520960977839664e+01 7.695888739169635073e+01 3.108783467695243985e+01 7.011383155976028014e+00 5.476344118387171278e+01 1.000000000000000000e+03 7.818441506700744448e+00 1.360032835356541980e+01 8.952858438185566925e+00 6.732773522626248619e-01 3.067648753804473927e+01 6.661668221079628438e+01 1.733702926645030340e+00 6.147809691290242462e+00 3.319348500073017760e+01 1.916555207881053136e+01 3.624636265057585405e+01 7.917092434858649774e+00 4.401436506546279048e+01 1.112595866020779312e+01 4.337275039097753471e+00 1.692943019952828720e+01 1.025735497017110021e+01 7.203941022293526508e+00 7.432296631863839487e+00 8.731857317193940204e+00 5.398977195242934357e+01 2.257177921752194649e+01 1.664598255812325434e+01 8.284375754639324185e+00 2.819378060306598499e+01 3.381501547686091680e+00 2.048489603240794921e+01 1.201922815057234999e+02 2.046848105226431258e+01 1.406751830454306429e+01 2.431513369621593590e+00 1.517253214633657699e+00 1.166706576079271329e+01 2.305075364436306007e+00 2.259862718724788166e+00 1.196528867245018546e+01 4.398654563200821599e+01 4.869856151182747617e+00 1.989344408634843830e+01 3.693239735781980393e+00 3.228030683995143590e+00 9.549707908429613923e+00 6.818765445930802471e+00 1.084227792564896298e+01 2.896408211697847435e+01 6.142873166869289747e+00 2.490938560041131566e+00 3.738720395251726814e+01 6.890398148778200671e+00
1.122448979591836649e+00 5.581459445623424109e+00 1.350435040052903268e+01 6.959411518960066267e+00 2.460177616993826888e+01 2.264835782870166270e+01 1.605725019145583232e+01 1.851893995414253169e+01 1.434267963730891049e+00 7.266705783919915973e+01 1.262315907868646470e+01 5.859499171326007172e+00 1.528621812002320901e+01 4.127919011520580739e+01 9.127850259063448490e+00 2.766987100712757552e+01 9.910009217989099284e+00 9.846025609297081260e+00 6.620788939667872341e+01 7.250634341024342788e+00 7.117837574464247474e+00 4.935726863244651241e+01 1.039629156556929424e+01 1.897958440345358611e+01 2.039517140535203055e+01 5.057359031713387765e+01 3.641390887335462168e+01 2.185959417393977446e+02 7.424139528380265141e+00 4.928319436711923629e+01 6.397623416455811451e+00 1.487286560966347437e+01 7.258399646401160865e+00 2.335950299021616772e+01 5.845639110948495976e+00 9.005493974770043764e+00 3.427985175007145102e+01 4.247473690664564039e+00 4.848171480908238351e+01 1.604909286217252529e+01 3.399569005434598523e+01 1.258684813687612802e+02 2.731553965531049144e+01 3.441446222336907823e+01 1.916271575410758032e+01 5.848566430762566881e+00 1.324528436352554017e+01 9.696809508337578620e+01 3.431923443713111510e+01 7.640365630345278269e+00 6.436915429167278546e+01 1.000000000000000000e+03 8.370197618225025948e+00 1.483170948872489170e+01 9.796274838159119369e+00 7.299403024294979225e-01 3.395723800023435501e+01 7.500104783001101794e+01 1.874318819973663119e+00 6.743052049268148274e+00 3.816605396784486004e+01 2.144425446563155546e+01 4.105478297401560184e+01 8.691591107848500641e+00 4.850535162702180969e+01 1.226832036424553785e+01 4.738711049381494789e+00 1.873463203142895139e+01 1.132328066126875399e+01 7.911215441303482976e+00 8.122186417440271811e+00 9.525175575746235523e+00 6.038451663647828127e+01 2.526942388177667098e+01 1.827004118713864500e+01 8.761773667217056527e+00 3.079534366081027486e+01 3.668409079042192378e+00 2.245957814836048172e+01 1.421942064524708371e+02 2.154040885448800680e+01 1.550601161219296742e+01 2.631824091601255411e+00 1.663331436098577587e+00 1.263677127316439908e+01 2.457392479566396837e+00 2.495086436548673792e+00 1.335376831342896153e+01 4.963207837117992938e+01 5.246439445878194441e+00 2.195781086437364493e+01 4.006529836161434766e+00 3.449647446004277196e+00 1.050922864714697624e+01 7.513899705969457443e+00 1.194168147401791735e+01 3.169821608916253908e+01 6.541106645091099736e+00 2.669201112373157159e+00 4.180123058604375075e+01 7.427027949603952628e+00
1.127551020408163351e+00 6.028967039590612309e+00 1.456284649034060230e+01 7.432969288218546744e+00 2.617405007721627541e+01 2.500831942231556226e+01 1.750154756274397627e+01 2.053450910697966236e+01 1.531660595136000058e+00 8.362691250440359170e+01 1.363253909194758684e+01 6.410624266396791171e+00 1.638449395763931804e+01 4.593341685010539521e+01 9.911275966603128040e+00 3.062657144612103721e+01 1.081939877116254500e+01 1.090589071353356942e+01 7.497577499805477430e+01 7.943756636675587401e+00 7.768548530324430601e+00 5.244253481487336899e+01 1.125344588591418749e+01 2.086673201086945184e+01 2.246102507224068390e+01 5.653730507485882129e+01 4.025344022721317572e+01 2.914527607561010427e+02 8.152960690788868092e+00 5.322534835139486376e+01 6.939048620033466008e+00 1.681577180792349679e+01 7.770576941376858393e+00 2.585120781587446004e+01 6.386060117746768405e+00 9.815305512733603521e+00 3.810538763645729432e+01 4.640578607126244037e+00 5.380063428207185439e+01 1.871964352407486842e+01 3.807347418366030922e+01 1.831977257048709191e+02 3.010710424030189714e+01 3.898900708488802991e+01 2.112440641118633522e+01 6.388284386875355381e+00 1.463458426957629221e+01 1.291330760438599441e+02 3.776241295172036416e+01 8.316498913710576701e+00 7.653295690167495025e+01 1.000000000000000000e+03 8.947009560492796609e+00 1.615941120909425521e+01 1.070418919456223783e+01 7.901922800206405695e-01 3.752222532512121944e+01 8.463156401357458947e+01 2.024647954407444939e+00 7.399621082360688717e+00 4.437248631639298679e+01 2.410002533369403821e+01 4.669290099757640178e+01 9.504811828923426020e+00 5.329841748408060198e+01 1.350036830631902518e+01 5.169250483592761292e+00 2.072899352268758832e+01 1.247086724669332547e+01 8.657343173096634814e+00 8.864143285064905342e+00 1.037299165718918914e+01 6.749831341715412236e+01 2.829975159372230920e+01 2.001834148464835295e+01 9.251496068343737278e+00 3.362301354179504642e+01 3.972062651108795528e+00 2.459524853326495730e+01 1.706902314786875081e+02 2.263589218213657972e+01 1.704250278410459885e+01 2.843720654629794620e+00 1.818154767434269070e+00 1.366524389424352215e+01 2.616487670795213383e+00 2.742783713794465505e+00 1.484050412811633812e+01 5.605876570932837666e+01 5.642697039269468640e+00 2.429070069192624359e+01 4.340807511070639890e+00 3.681598728153695710e+00 1.152928467723369543e+01 8.261383854343742783e+00 1.313979266044633931e+01 3.465540137271550236e+01 6.954624957182228506e+00 2.856463983449500255e+00 4.678219222893321216e+01 7.997688527393959745e+00
1.132653061224489832e+00 6.506922173649662078e+00 1.574649996081026870e+01 7.927717885773843953e+00 2.780943539807278242e+01 2.757958049418209612e+01 1.906807411143430286e+01 2.270200855477304103e+01 1.633540035602094598e+00 9.684168986280862157e+01 1.471272576162405166e+01 7.016248381642591347e+00 1.753869976646450013e+01 5.116863882257164420e+01 1.074121579730106824e+01 3.386742492875794852e+01 1.178682348313344441e+01 1.206081224035223443e+01 8.519093936049129923e+01 8.684161202314994554e+00 8.467025626978058384e+00 5.564938526972424171e+01 1.216459123648266782e+01 2.290165518196369376e+01 2.467731184026095193e+01 6.325841340759640019e+01 4.446089543227076746e+01 4.166833797045730989e+02 8.933510212190283184e+00 5.744485463901553857e+01 7.523827625605219893e+00 1.906661781496730868e+01 8.313377678088158973e+00 2.851751108863654949e+01 6.977440062486819805e+00 1.068496787231575773e+01 4.232872898944542328e+01 5.069940091831856677e+00 5.978244626334343081e+01 2.220086954913211841e+01 4.266391102562555915e+01 2.998917095954167280e+02 3.312560410800755761e+01 4.426864983703177359e+01 2.321810416410761135e+01 6.967540024741136762e+00 1.613076653883192080e+01 1.919718689215742131e+02 4.142729858078036642e+01 9.043791676249291811e+00 9.253652835581209501e+01 1.000000000000000000e+03 9.549997253314867152e+00 1.759203259970735544e+01 1.168232768230251928e+01 8.542633365138653234e-01 4.140170796135406306e+01 9.582953407502054688e+01 2.185483965537733386e+00 8.125882720033958506e+00 5.233811797908566632e+01 2.726060490276334392e+01 5.342823563666626541e+01 1.035643320939394485e+01 5.841044290204690270e+01 1.483019575131976886e+01 5.630950437361765815e+00 2.294349125055022753e+01 1.370600839486130695e+01 9.442734588705629761e+00 9.662722484937846801e+00 1.127936182097171702e+01 7.544696250224619405e+01 3.173022261352679507e+01 2.190084739835275229e+01 9.754059002705059100e+00 3.670182126424909086e+01 4.293198562206931967e+00 2.690742690411514459e+01 2.096099179299524451e+02 2.375773793358305852e+01 1.868255475895911388e+01 3.067716735999328481e+00 1.982000258130162118e+00 1.475580712651162507e+01 2.782852360696725480e+00 3.002741451839527898e+00 1.642884077424533018e+01 6.344504320332648462e+01 6.059785065783891866e+00 2.694760460615137276e+01 4.697522139275783104e+00 3.924477946293999597e+00 1.261236074755944081e+01 9.065587577088543014e+00 1.444950572947771050e+01 3.785897429953968185e+01 7.384044611097920985e+00 3.053217716290129502e+00 5.243725926471100962e+01 8.604887782867656654e+00
1.137755102040816313e+00 7.017649606212486013e+00 1.709427415708012887e+01 8.445032268409519816e+00 2.951067330648938380e+01 3.038680344006856515e+01 2.076956167719967539e+01 2.503110526631980548e+01 1.740117908635171240e+00 1.131646166712204433e+02 1.586950330119194241e+01 7.683294673066271230e+00 1.875293295608197752e+01 5.708673061867308007e+01 1.162032226582843286e+01 3.742838927142459937e+01 1.281669474866421155e+01 1.332180556574503427e+01 9.725346053584534900e+01 9.474799579027264329e+00 9.216814952867133925e+00 5.898647357587188367e+01 1.313312144930936931e+01 2.509781820769255134e+01 2.705394656476686421e+01 7.088544438391724611e+01 4.908128391111232958e+01 6.375206582058106051e+02 9.769562663718577511e+00 6.196418919677866910e+01 8.156192856031525551e+00 2.171159249333606311e+01 8.889743977059683999e+00 3.136746793392390487e+01 7.625858388466452809e+00 1.161937461239518754e+01 4.700501663126615171e+01 5.539742544905799981e+00 6.654209704378727963e+01 2.703374186068059259e+01 4.786734225989596325e+01 5.259216639076865931e+02 3.639258652044430420e+01 5.044246401227995591e+01 2.544901295920878326e+01 7.589270375680259306e+00 1.774254231987275077e+01 3.634781763276086508e+02 4.532467053130005041e+01 9.826642796819609060e+00 1.146947007980294728e+02 1.000000000000000000e+03 1.018032792284919807e+01 1.913908306274462134e+01 1.273709375861225190e+01 9.224019021986059608e-01 4.563122151971936091e+01 1.090573779889798942e+02 2.357682806864572100e+00 8.931505028216355058e+00 6.290110999009462489e+01 3.113466386114025397e+01 6.167319715276108383e+01 1.124622146435218539e+01 6.386022021971707119e+01 1.626702609170638425e+01 6.126035003241279142e+00 2.541731850946337801e+01 1.503523771093808570e+01 1.026783820853095186e+01 1.052299578675377489e+01 1.224878144817779635e+01 8.437590834662177031e+01 3.565104154357691613e+01 2.392857962194227284e+01 1.027002091233652692e+01 4.006008735067066340e+01 4.632601874562624289e+00 2.941353752059789528e+01 2.670025726792364935e+02 2.490925784515711428e+01 2.043226812568559225e+01 3.304344287657156709e+00 2.155183482532774253e+00 1.591196848378141659e+01 2.957031569424547257e+00 3.274717274482424223e+00 1.812228039664552881e+01 7.203492652611484459e+01 6.498968728641968617e+00 2.999982007258813255e+01 5.078238001411770064e+00 4.178917719446463508e+00 1.376111248570001244e+01 9.931480942357174158e+00 1.588638644659852517e+01 4.133589350376976057e+01 7.829999104859151515e+00 3.259973658580672229e+00 5.890226699781842967e+01 9.251296184780462895e+00
1.142857142857142794e+00 7.563642067563732141e+00 1.866438674976192402e+01 8.986447972952962715e+00 3.128059896717882182e+01 3.345916595905849533e+01 2.262021017293879410e+01 2.753252543510820516e+01 1.851613677276923164e+00 1.339718268495018947e+02 1.710908643321885592e+01 8.419663713574340846e+00 2.003186906393097644e+01 6.381276072435161950e+01 1.255151291986554085e+01 4.135207166893369646e+01 1.391428522192814654e+01 1.470189139326715377e+01 1.117385760340650336e+02 1.031889067292561357e+01 1.002181208887177633e+01 6.246372944682727280e+01 1.416265509648814636e+01 2.747054893276058962e+01 2.960185809498796061e+01 7.961004882516233749e+01 5.416741535136321772e+01 9.904213856620290244e+02 1.066531181432592135e+01 6.680736681398795440e+01 8.840789887018260629e+00 2.487644524581625660e+01 9.502993885869932100e+00 3.441133133203321393e+01 8.338193002640727158e+00 1.262391205051908649e+01 5.220049141735535869e+01 6.054710557599336518e+00 7.421956813278114851e+01 3.444853589591804166e+01 5.381443588654093446e+01 8.612109603600737273e+02 3.993267346925060224e+01 5.778270941090919166e+01 2.782260272933843126e+01 8.256689108705872471e+00 1.947986334384939866e+01 9.346675263502334019e+02 4.946624349498931394e+01 1.066987917081600479e+01 1.475460127798119174e+02 1.000000000000000000e+03 1.083921903550481858e+01 2.081108789364923339e+01 1.387566486581840230e+01 9.948766202587916441e-01 5.025280349978520888e+01 1.250135395925526041e+02 2.542167290059365037e+00 9.827682921936704119e+00 7.742832804654352685e+01 3.609545060653025672e+01 7.210219656077426009e+01 1.217408216335276450e+01 6.966874758357629105e+01 1.782140325279996063e+01 6.656909325859624360e+00 2.820092596946626173e+01 1.646581303777023564e+01 1.113316674137610818e+01 1.145062061346825644e+01 1.328624663766081682e+01 9.447073667298401745e+01 4.018603758542123927e+01 2.611373651972052556e+01 1.079998626615088853e+01 4.372995496521210157e+01 4.991114444303234698e+00 3.213317322404905241e+01 3.615586668951690967e+02 2.609435749408213212e+01 2.229834149970934476e+01 3.554155663536108012e+00 2.338068744196244442e+00 1.713742802718526193e+01 3.139631635484074756e+00 3.558448244067682342e+00 1.992450868064671710e+01 8.217160488403210650e+01 6.961634881070742686e+00 3.354040674501642627e+01 5.484645763335575630e+00 4.445594377267510389e+00 1.497838156682006705e+01 1.086473520393106895e+01 1.746939243787339180e+01 4.511754782235439620e+01 8.293139689253415270e+00 3.477264859874179770e+00 6.635115196397711657e+01 9.939755182661798472e+00
1.147959183673469497e+00 8.147571126856723467e+00 2.054829238275284808e+01 9.553683529738767888e+00 3.312214695385367946e+01 3.683146568493545914e+01 2.463585894017641920e+01 3.021820571815792889e+01 1.968255130112447127e+00 1.616243832125789197e+02 1.843814539627556570e+01 9.234381025441107838e+00 2.138087375016153402e+01 7.150126553675282537e+01 1.353800497167186911e+01 4.568929443680110580e+01 1.508587329932984566e+01 1.621656333534436101e+01 1.295088859011111992e+02 1.121994692575914954e+01 1.088630390710736862e+01 6.609263060840760318e+01 1.525704933908344962e+01 3.003735829710982230e+01 3.233311739183989886e+01 8.968316964480936804e+01 5.978147063058310096e+01 1.000000000000000000e+03 1.162542136906947299e+01 7.199998935078735940e+01 9.582715372431520606e+00 2.875316198719630378e+01 1.015687864766343829e+01 3.766082131203265959e+01 9.122229887172299101e+00 1.370451074893722776e+01 5.799530382195164435e+01 6.620181856629137940e+00 8.298619682152236976e+01 4.803219467579528867e+01 6.067864111078585410e+01 1.000000000000000000e+03 4.377409238148369752e+01 6.669775809135694544e+01 3.034464520094709528e+01 8.973315168412490550e+00 2.135414890059550785e+01 1.000000000000000000e+03 5.386475935895768430e+01 1.157879638821627033e+01 2.007430929025071009e+02 1.000000000000000000e+03 1.152794146098631600e+01 2.261970278194759487e+01 1.510610731802116646e+01 1.071978312848264281e+00 5.531658548754502647e+01 1.448194097686260591e+02 2.739931842989636213e+00 1.082740382020105763e+01 9.813177601131458516e+01 4.289677464854047884e+01 8.590386751215503125e+01 1.314011126559888254e+01 7.585956964551361636e+01 1.950542211233511836e+01 7.226174337030569106e+00 3.136054961654519957e+01 1.800581229687007223e+01 1.203932473509576973e+01 1.245192120241272171e+01 1.439732735077878267e+01 1.059726560992249773e+02 4.551061415108692643e+01 2.846982823399701346e+01 1.134460997963590856e+01 4.774804431856532005e+01 5.369643168485263018e+00 3.508840353431119752e+01 5.416249998404242660e+02 2.731764550855250562e+01 2.428813897213339246e+01 3.817725903939459098e+00 2.531079866703776382e+00 1.843608682170578916e+01 3.331329303571730627e+00 3.853660186856501912e+00 2.183942223937746974e+01 9.435394847543000196e+01 7.449306441478618979e+00 3.769300796210290372e+01 5.918574574657188947e+00 4.725233235568184753e+00 1.626721171343698202e+01 1.187184473360468751e+01 1.922184105986047342e+01 4.924081841812070337e+01 8.774136188738275166e+00 3.705647012879576874e+00 7.500898652764956864e+01 1.067328573111659296e+01
1.153061224489795977e+00 8.772298347919486261e+00 2.289918929890166055e+01 1.014866697372538162e+01 3.503835730079049426e+01 4.054557893598855856e+01 2.683417615971835701e+01 3.310146603108812968e+01 2.090278924284217688e+00 2.004801471140809213e+02 1.986383099330540958e+01 1.013776682803588969e+01 2.280614254289563192e+01 8.034445359256031338e+01 1.458335521055573736e+01 5.050113323053686543e+01 1.633890206643265586e+01 1.788439424299941294e+01 1.519264218817752976e+02 1.218180288428277436e+01 1.181501361443334375e+01 6.988655078323773751e+01 1.642041434922915855e+01 3.281832932174503270e+01 3.526108321377567023e+01 1.014386784370882424e+02 6.599690675210462132e+01 1.000000000000000000e+03 1.265508287246218089e+01 7.756928220684940811e+01 1.038755757302310023e+01 3.365222092537507592e+01 1.085564900186215098e+01 4.112944685910796494e+01 9.986786969470799136e+00 1.486770146519471858e+01 6.448721295548024557e+01 7.242189361434777872e+00 9.305271777501911856e+01 8.437308607279508976e+01 6.869528073617601649e+01 1.000000000000000000e+03 4.794931996741547664e+01 7.783202235491296506e+01 3.302125149254649017e+01 9.743003663985174256e+00 2.337856406238818963e+01 1.000000000000000000e+03 5.853408676292661283e+01 1.255920236986075444e+01 2.953664535029802778e+02 1.000000000000000000e+03 1.224782288746714976e+01 2.457783726679679859e+01 1.643751385724099023e+01 1.154022088555725523e+00 6.088289050293615645e+01 1.704225664271650942e+02 2.952047481616637992e+00 1.194576178922627818e+01 1.283102387290242348e+02 5.334154916805496782e+01 1.053867545928622320e+02 1.414464426385228535e+01 8.245917353215763512e+01 2.133300894939632641e+01 7.836642174307214326e+00 3.498515300448468679e+01 1.966424295572811687e+01 1.298703750926372358e+01 1.353398454296926445e+01 1.558825488696494510e+01 1.192020272006197104e+02 5.188285264343490866e+01 3.101182556615718511e+01 1.190460280832406070e+01 5.215626987697871186e+01 5.769168309644745918e+00 3.830413657128520555e+01 9.231758551688161560e+02 2.858456755145080308e+01 2.640976573617381007e+01 4.095655157787327028e+00 2.734711461586604386e+00 1.981205529782841879e+01 3.532882461975494159e+00 4.160077409494854273e+00 2.387115749912466001e+01 1.093360608360080022e+02 7.963658963382380662e+00 4.262526134685811030e+01 6.382004713875949697e+00 5.018614799080071798e+00 1.763086562681580105e+01 1.296027543931780279e+01 2.117272962564760164e+01 5.374949929087560463e+01 9.273677879408134928e+00 3.945699438637991996e+00 8.517012464776124148e+01 1.145509689526219255e+01
1.158163265306122458e+00 9.440886682409100672e+00 2.599662359586010751e+01 1.077356733961759971e+01 3.703238227691751661e+01 4.465241623730759812e+01 2.923486758651051076e+01 3.619720787931235861e+01 2.217931193539511625e+00 2.592497405436570261e+02 2.139379943691292496e+01 1.114163105660685105e+01 2.431487687648342799e+01 9.058298304754710273e+01 1.569150621991269290e+01 5.586160890706621274e+01 1.768215492509687792e+01 1.972783193909143051e+01 1.812815250499598392e+02 1.320864645632730472e+01 1.281314898287860871e+01 7.386120980155898508e+01 1.765712834844572399e+01 3.583659394860007552e+01 3.840056875550272508e+01 1.153285463081851958e+02 7.290076502440396666e+01 1.000000000000000000e+03 1.376008196606001377e+01 8.354411576047687049e+01 1.126143949445307157e+01 4.011504728022702437e+01 1.160413186553910236e+01 4.483289098423866648e+01 1.094185377860283204e+01 1.612067580471181216e+01 7.179653205551838369e+01 7.927553250309988364e+00 1.046794642928297492e+02 3.001418537903755919e+02 7.819168516699056681e+01 1.000000000000000000e+03 5.249586876409648539e+01 9.227022406819473588e+01 3.585891148420262908e+01 1.056997909998510110e+01 2.556836355142576522e+01 1.000000000000000000e+03 6.348932932213443792e+01 1.361746402538285139e+01 4.695017748734607039e+02 1.000000000000000000e+03 1.300025151549607116e+01 2.669978702760630895e+01 1.788016972400151872e+01 1.241349604628126491e+00 6.702503520702516937e+01 2.055719624043735791e+02 3.179666990542178606e+00 1.320032902222032511e+01 1.717927877049640983e+02 7.292089285550196109e+01 1.356429560938489942e+02 1.518830248760993662e+01 8.949744968213745722e+01 2.332026484058898674e+01 8.491352283669437284e+00 3.919743453277641976e+01 2.145116767492599763e+01 1.397718102473185731e+01 1.470477461832658150e+01 1.686602726294143295e+01 1.345953604662095415e+02 5.970072876542561602e+01 3.375632546308420956e+01 1.248073794954494709e+01 5.700288142112244572e+01 6.190751764406094537e+00 4.180854748344942351e+01 1.000000000000000000e+03 2.990157071080607309e+01 2.867215318517692069e+01 4.388571218675786589e+00 2.949540575531234055e+00 2.126966150526596877e+01 3.745142879105517242e+00 4.477432577760316335e+00 2.602412125255575859e+01 1.283121923553077295e+02 8.506539747973459242e+00 4.856979824515878619e+01 6.877080705562528706e+00 5.326582090566829741e+00 1.907284296049270367e+01 1.413864661953485680e+01 2.335856652036860481e+01 5.869623273634778826e+01 9.792474423494024194e+00 4.198026115040115691e+00 9.722360872433281997e+01 1.228859450582784518e+01
