x y_0  y_1  y_2  y_3  y_4  y_5  y_6  y_7  y_8  y_9  y_10  y_11  y_12  y_13  y_14  y_15  y_16  y_17  y_18  y_19  y_20  y_21  y_22  y_23  y_24  y_25  y_26  y_27  y_28  y_29  y_30  y_31  y_32  y_33  y_34  y_35  y_36  y_37  y_38  y_39  y_40  y_41  y_42  y_43  y_44  y_45  y_46  y_47  y_48  y_49  y_50  y_51  y_52  y_53  y_54  y_55  y_56  y_57  y_58  y_59  y_60  y_61  y_62  y_63  y_64  y_65  y_66  y_67  y_68  y_69  y_70  y_71  y_72  y_73  y_74  y_75  y_76  y_77  y_78  y_79  y_80  y_81  y_82  y_83  y_84  y_85  y_86  y_87  y_88  y_89  y_90  y_91  y_92  y_93  y_94  y_95  y_96  y_97  y_98  y_99
1.052208561618302562e+00 2.104267315048293341e+00 5.781890836863503580e+00 2.846087870156103428e+00 9.552192753086846011e+00 8.686479731815449412e+00 4.804054015649317222e+00 6.108927309927585370e+00 5.655506868577008239e-01 2.576970035017445326e+01 5.640960321933990329e+00 2.378346244728700931e+00 6.483255039189635305e+00 1.212963862311278262e+01 3.478303341425743156e+00 1.024347973789601518e+01 3.450561044440588088e+00 4.204985951616593276e+00 2.242805668221292947e+01 2.681371975369466920e+00 2.111332591578335194e+00 2.138252277227283571e+01 3.461903005184035820e+00 7.703930469232422418e+00 7.036130782494397273e+00 1.718272208575686832e+01 1.099519712164685714e+01 5.673678059540509366e+01 3.203801501340279856e+00 1.682159403975202849e+01 2.835675862097956745e+00 5.792620350030562193e+00 3.791487617226126705e+00 7.182978830795993197e+00 1.959782601731672846e+00 2.845009044534021037e+00 1.129175094013811353e+01 1.345439688640040155e+00 1.405602028300441120e+01 5.993651308887631757e+00 1.357813923305013226e+01 3.307098412441587243e+01 1.088328181860521404e+01 1.293204101269526696e+01 5.671443055331496730e+00 1.785246169017220774e+00 5.164864666594167986e+00 2.728805981242245693e+01 1.415912908820893357e+01 2.359946175261875112e+00 2.322619186683935411e+01 1.413845621204847873e+02 2.884203635763498141e+00 4.689819357521964882e+00 3.605079007622088660e+00 2.380073271973837390e-01 1.275706585554484818e+01 2.409848329935807953e+01 7.063707838602222289e-01 2.228356476099125238e+00 1.792886467979811727e+01 6.686301734590594847e+00 1.484670812869664402e+01 2.850810694610276030e+00 1.874054261337012406e+01 5.318791631563248856e+00 1.454055072234443191e+00 7.231794528119240617e+00 3.767753236564430619e+00 2.679097461844302419e+00 2.988438643959759222e+00 3.513930508547944864e+00 2.048412212188363313e+01 9.558102016042335336e+00 6.074175547046197110e+00 3.598593642519420044e+00 9.485233251061726989e+00 1.353718018415564828e+00 7.769934349479344249e+00 3.862907416787561488e+01 1.320973355044275799e+01 6.200236336269259851e+00 8.548904163860868710e-01 5.946383199647482520e-01 4.140471593180793164e+00 1.059109872929777874e+00 7.813145112192561026e-01 4.126704126774681569e+00 1.892306930176191671e+01 2.189518051392909559e+00 7.052276674499671216e+00 1.538969739741289366e+00 1.509926587254782682e+00 4.106754731446016216e+00 3.215150322042563236e+00 4.993531290330967209e+00 1.083921411049954742e+01 2.435221353916465326e+00 9.085910216446081433e-01 1.092600145959755409e+01 2.723824768307103739e+00
1.054630218588100021e+00 2.238191827209734974e+00 6.223569472674637559e+00 3.045547981357954015e+00 1.008933859001002986e+01 9.568461200505865349e+00 5.132490704998491360e+00 6.792363977318528256e+00 5.988637123774565030e-01 2.896758981481185202e+01 6.009873380169362456e+00 2.543200221701098052e+00 6.936669949284321568e+00 1.316120881881757931e+01 3.783586451744375356e+00 1.127417229759271144e+01 3.751967442614679182e+00 4.662900659871742626e+00 2.490484582277200332e+01 2.936624523404859577e+00 2.273831407753266642e+00 2.268947768829941580e+01 3.714556858219808522e+00 8.478838155075690608e+00 7.747203341779835384e+00 1.888120073134746235e+01 1.198575617537037097e+01 6.556690840420785094e+01 3.529197521668959059e+00 1.783392629942677132e+01 3.026197109381924211e+00 6.467216353844805532e+00 4.022884494265303701e+00 7.978610893842049911e+00 2.086856162297025197e+00 3.065436956766637078e+00 1.242005946462295363e+01 1.433340714789903103e+00 1.512913644189254292e+01 6.768643410220486878e+00 1.512119373179591264e+01 3.948167132647149913e+01 1.199209511994114941e+01 1.446569785496584259e+01 6.263712280811369659e+00 1.930087947424733441e+00 5.717692169980225003e+00 3.155615225148345004e+01 1.565756070117797094e+01 2.531933711829690292e+00 2.654232556137226240e+01 1.531053315329091618e+02 3.063252570736466396e+00 5.015635351980280099e+00 3.922079563437758321e+00 2.547273155847786796e-01 1.406587361873671682e+01 2.662947370526546820e+01 7.506607296767930926e-01 2.373313471412016096e+00 1.992217653720943460e+01 7.366674022916782860e+00 1.659779836482880100e+01 3.138836915330647237e+00 2.063170491955568409e+01 5.867429540976359270e+00 1.568863792465638340e+00 7.971338879451723258e+00 4.138161820784984180e+00 2.945938778144181924e+00 3.245246677927158707e+00 3.816494688974057414e+00 2.265395885884018767e+01 1.061606577015241015e+01 6.608865173197936649e+00 3.798883624854300312e+00 1.017226932659970018e+01 1.453717119054412032e+00 8.437242516847154761e+00 4.357571380432524677e+01 1.387449826063946645e+01 6.835860459332228523e+00 9.149989670815236176e-01 6.487083559325184101e-01 4.440455454093859444e+00 1.119227040134607165e+00 8.682528459756435613e-01 4.627446005781367333e+00 2.111972496370871255e+01 2.356390684441607153e+00 7.508907220053740339e+00 1.645806712219469281e+00 1.598835233868981964e+00 4.523226556425735900e+00 3.545008960713772250e+00 5.502413829632678777e+00 1.175503288863198925e+01 2.571172634097708354e+00 9.611256235625906807e-01 1.185045217777795479e+01 2.888747818205150253e+00
1.057046327639195926e+00 2.376480645034780625e+00 6.697326277435998065e+00 3.252226357725158223e+00 1.063574644710734773e+01 1.051088894707797117e+01 5.472626909362094061e+00 7.521271523957016925e+00 6.329222006069893380e-01 3.252457468425765796e+01 6.392781883565433532e+00 2.715876614474539874e+00 7.406789477727992121e+00 1.425307056630262181e+01 4.104396096609428390e+00 1.237539501657255236e+01 4.067094997073330553e+00 5.154645524589646755e+00 2.762904941292607575e+01 3.205839008000153534e+00 2.443473191606368111e+00 2.403093077343636352e+01 3.976941559274719928e+00 9.303987677380497701e+00 8.501091275378986012e+00 2.069359146353039947e+01 1.302966867213926250e+01 7.635235305090746749e+01 3.874571020301595947e+00 1.887361411382536147e+01 3.224807001436182929e+00 7.210878153321974793e+00 4.260904756367263069e+00 8.825035903912844759e+00 2.218570544116908128e+00 3.294942499241150458e+00 1.362328160505408903e+01 1.524366242979074526e+00 1.625560508419807348e+01 7.673620266962512204e+00 1.680673262425007408e+01 4.798586862178687795e+01 1.317281505151170684e+01 1.614624112143648560e+01 6.893195300914386259e+00 2.081560238738556112e+00 6.306440315764490379e+00 3.670389889782936876e+01 1.724506587749705133e+01 2.710499570039019535e+00 3.038410921349235494e+01 1.658572151117653846e+02 3.246831932693570177e+00 5.353864323666413405e+00 4.257290184161536040e+00 2.720142548762379264e-01 1.546317589290590888e+01 2.939189524666736020e+01 7.963479844447298728e-01 2.523863747276750669e+00 2.222075054119717663e+01 8.136244355428766895e+00 1.856057789311146777e+01 3.442530200409013474e+00 2.262741141842496262e+01 6.453634929234051576e+00 1.688965265007195793e+00 8.773403874602434982e+00 4.530550737892518498e+00 3.226749329159523505e+00 3.516416478090976572e+00 4.135018839902320664e+00 2.498861676285412159e+01 1.176781265178062164e+01 7.171412101268050954e+00 4.002041155370509529e+00 1.089191728430111539e+01 1.557780676086274685e+00 9.141055489264553913e+00 4.911364579018148646e+01 1.454144984453374256e+01 7.508909360362087781e+00 9.773370934956994160e-01 7.056752001044337419e-01 4.751644488979290593e+00 1.180378263069858269e+00 9.605093105012486587e-01 5.163348206523388662e+00 2.352658776066897062e+01 2.530544773481908649e+00 7.983424947072647271e+00 1.756838209653256877e+00 1.689763373507515931e+00 4.963174890620275725e+00 3.896443604343524214e+00 6.050645696533115903e+00 1.272302669579263323e+01 2.709327392666126766e+00 1.014739907865348734e+00 1.282325687370158640e+01 3.058167848000028055e+00
1.059456926727951886e+00 2.519332068554569037e+00 7.209400950016480181e+00 3.466439950927767910e+00 1.119166802611105993e+01 1.151805804222550478e+01 5.824933009764877490e+00 8.297016760204890318e+00 6.677484704554457196e-01 3.650217363883045607e+01 6.790519247338589359e+00 2.896978285649208118e+00 7.894356711034328455e+00 1.540966072896371664e+01 4.441263359744367811e+00 1.355223819458925760e+01 4.395842080507559757e+00 5.682800604783738940e+00 3.063968627718539750e+01 3.489421878912028596e+00 2.620387159619367967e+00 2.540886069099825306e+01 4.249328243945936556e+00 1.018242112157202151e+01 9.299149805417222581e+00 2.262784609057872132e+01 1.412855575099962380e+01 8.991950033841955303e+01 4.240857399910588299e+00 1.994196377028199407e+01 3.432057441963601185e+00 8.034213505571171865e+00 4.505897138754191289e+00 9.722990643450625470e+00 2.355196304400735574e+00 3.533705464752906700e+00 1.490604219941243791e+01 1.618668686420696057e+00 1.743900328465515770e+01 8.750684171614473428e+00 1.865271263478244634e+01 5.994121707905662788e+01 1.442956637026799172e+01 1.799285423986309596e+01 7.560579300192214802e+00 2.239795874388358587e+00 6.932714711167895949e+00 4.308017729636048898e+01 1.892413157598286588e+01 2.895817010967428828e+00 3.489394640739237019e+01 1.798103118330124062e+02 3.435054477013391949e+00 5.704884357979969955e+00 4.611854052675210980e+00 2.898743696437286466e-01 1.695465594915578933e+01 3.241903278380600995e+01 8.435010848971428166e-01 2.680384409209247476e+00 2.490768776234462578e+01 9.020589274006498570e+00 2.077900977883098932e+01 3.761704860500529879e+00 2.472963491285996440e+01 7.079960488983256361e+00 1.814509082208451085e+00 9.645767239060905496e+00 4.945645775615473028e+00 3.521438564433959417e+00 3.802844403308255572e+00 4.470282322117033580e+00 2.750212623004009060e+01 1.302480680372089594e+01 7.762767440676737074e+00 4.208126650188519946e+00 1.164683169921845973e+01 1.665977965877933009e+00 9.883461261969475942e+00 5.535315575232290541e+01 1.521069037521741585e+01 8.220582366236762084e+00 1.041944910624167386e+00 7.655693759659584208e-01 5.074294622999295790e+00 1.242587967652042602e+00 1.058071576024400606e+00 5.735168880845303185e+00 2.617177042132792408e+01 2.712323987533840075e+00 8.477182140780099573e+00 1.872217010640114143e+00 1.782780615616427866e+00 5.427114973520233754e+00 4.270726502577958605e+00 6.642188085020929833e+00 1.374695657905060564e+01 2.849737671939313266e+00 1.069465873307068104e+00 1.384611632174759421e+01 3.232286953549742048e+00
1.061862053379893256e+00 2.666950772032721684e+00 7.767971891584531718e+00 3.688540110344396439e+00 1.175735795046116117e+01 1.259486157440310095e+01 6.189907920444198908e+00 9.121029191384623758e+00 7.033649789288611842e-01 4.097957281514122485e+01 7.203961303681240658e+00 3.087156768083613390e+00 8.400194591838420877e+00 1.663601346112062274e+01 4.794763467938487622e+00 1.481050287527572173e+01 4.738078186374733214e+00 6.250313256533568840e+00 3.398609956169580926e+01 3.787807030337052794e+00 2.804692129530126365e+00 2.682551315142709214e+01 4.532000047226360628e+00 1.111754650414854417e+01 1.014281796592096363e+01 2.469296975927884930e+01 1.528411545356252610e+01 1.076451531166329403e+02 4.629085678561994044e+00 2.104033123036674624e+01 3.648535882319023482e+00 8.950560347017860963e+00 4.758231413523430930e+00 1.067314158932208024e+01 2.497019531348671162e+00 3.781908884349446609e+00 1.627354734299347072e+01 1.716407291476612640e+00 1.868330414737723899e+01 1.006445232819387670e+01 2.068086900994421740e+01 7.814682930579292020e+01 1.576695929002470287e+01 2.002912163870965756e+01 8.266507011238873659e+00 2.404926191146639525e+00 7.598283649962749742e+00 5.126899957478686787e+01 2.069742009556414075e+01 3.088065460338562662e+00 4.027593109763366641e+01 1.951721493237570542e+02 3.628037259126895009e+00 6.069073203928346594e+00 4.987048793840309635e+00 3.083133958034705024e-01 1.854674334568731808e+01 3.575259118946252102e+01 8.921912682656456539e-01 2.843278637170682188e+00 2.809836551333816246e+01 1.005727958147369350e+01 2.331197498686296754e+01 4.096107459980930621e+00 2.694042268991000100e+01 7.749278015445256962e+00 1.945647965316337213e+00 1.059782881595114112e+01 5.384217996862473932e+00 3.829874855407024548e+00 4.105529411945821217e+00 4.823145083952308454e+00 3.021081525768693510e+01 1.440098717883769197e+01 8.383948592839502112e+00 4.417206725237642573e+00 1.244004138579254182e+01 1.778372224122474865e+00 1.066678026222955822e+01 6.244005665824207085e+01 1.588236555211508794e+01 8.972173941337103997e+00 1.108859161687516526e+00 8.284151756776682030e-01 5.408667926025677808e+00 1.305881430815038380e+00 1.160907632482922613e+00 6.343650331771153006e+00 2.908982968954675030e+01 2.902104996725930253e+00 8.991649585215101936e+00 1.992097933317752867e+00 1.877957948255128073e+00 5.915587316123564143e+00 4.669280985443520215e+00 7.281679342353933215e+00 1.483110673567593807e+01 2.992455716621725603e+00 1.125335721813764955e+00 1.492080701646347407e+01 3.411313889595127158e+00
1.064261744696524348e+00 2.819548172233904193e+00 8.383968576136100026e+00 3.918916326106316017e+00 1.233307373141017749e+01 1.374689189800195166e+01 6.568080996767404756e+00 9.994812067531874789e+00 7.397943243765170429e-01 4.606048036545340096e+01 7.634028544998804122e+00 3.287116952242070234e+00 8.925216666727463277e+00 1.793786377509779939e+01 5.165520422812393875e+00 1.615682213713267146e+01 5.093650269904046901e+00 6.860559646448043836e+00 3.773163573094556256e+01 4.101458466599281039e+00 2.996496828214652020e+00 2.828344478957130903e+01 4.825253150317070805e+00 1.211318677441803260e+01 1.103362980547821692e+01 2.689918986536693168e+01 1.649813260066841281e+01 1.319567858233484685e+02 5.040387577361847171e+00 2.217012414659316732e+01 3.874867833472313894e+00 9.976933585463115151e+00 5.018300298429000605e+00 1.167608715434971600e+01 2.644343086908429008e+00 4.039739513278038707e+00 1.773168101910862759e+01 1.817748740828207588e+00 1.999293364425695074e+01 1.171994724762503459e+01 2.291773612383636305e+01 1.089715723497548652e+02 1.719015415130689917e+01 2.228437149258292038e+01 9.011578677682715366e+00 2.577081418170724891e+00 8.305099228595310024e+00 6.233302761776811707e+01 2.256778502088755545e+01 3.287430998146092964e+00 4.683313064175687401e+01 2.121980472161499733e+02 3.825901990000278641e+00 6.446809500009807792e+00 5.384304511742629806e+00 3.273366336864649284e-01 2.024673509715149322e+01 3.944560088753564742e+01 9.424926155696464747e-01 3.012977927821855584e+00 3.195698029616422176e+01 1.130398655949889353e+01 2.624027867716278095e+01 4.445420470223820253e+00 2.926190466567540582e+01 8.464822272267955583e+00 2.082538406754800953e+00 1.164104897320448906e+01 5.847089900902006754e+00 4.151886967844218290e+00 4.425586335287641226e+00 5.194557273462105940e+00 3.313380132875610684e+01 1.591347219069127306e+01 9.036046500224886202e+00 4.629354509265145801e+00 1.327502082343789525e+01 1.895021023238503854e+00 1.149359558982384755e+01 7.057153757448452325e+01 1.655666525437401759e+01 9.765082942597775428e+00 1.178113250577755178e+00 8.942311370259260483e-01 5.755033327750068040e+00 1.370284811895255750e+00 1.268966093415759833e+00 6.989522712059028642e+00 3.232370908058724979e+01 3.100300593837157948e+00 9.528430091305478911e+00 2.116638280942100270e+00 1.975367762410036976e+00 6.429160421984268403e+00 5.093701163992027325e+00 7.974577073316731379e+00 1.598037715509121526e+01 3.137533965326477325e+00 1.182381865765449014e+00 1.604919173876111316e+01 3.595464324498946151e+00
1.066656037362005538e+00 2.977342815240171081e+00 9.072339235521388545e+00 4.158000473882411008e+00 1.291907574055149510e+01 1.498056341273658276e+01 6.960014077467394422e+00 1.091995405977471201e+01 7.770592504930374789e-01 5.188345816280020273e+01 8.081688443579732706e+00 3.497622241065468263e+00 9.470439527102135102e+00 1.932177423069203570e+01 5.554212081290682335e+00 1.759880843388192773e+01 5.462389756585142031e+00 7.517419314590417123e+00 4.195903393685404126e+01 4.430873135328361911e+00 3.195900270853306413e+00 2.978557629304367182e+01 5.129397862302545796e+00 1.317363698852983056e+01 1.197322641101948726e+01 2.925815860632386034e+01 1.777248911900491990e+01 1.673736160560437725e+02 5.476007691588944404e+00 2.333280392142015103e+01 4.111719534862592340e+00 1.113540537332021785e+01 5.286521572219551324e+00 1.273235987346422249e+01 2.797487946823418170e+00 4.307388306637975894e+00 1.928712085989131353e+01 1.922867804747857789e+00 2.137283806424998289e+01 1.390115076808359618e+01 2.539601994431876264e+01 1.673349090012511340e+02 1.870493660052396123e+01 2.479555325577740277e+01 9.796353910269976595e+00 2.756391052876447478e+00 9.055321361798299051e+00 7.843754336971329622e+01 2.453828799689826567e+01 3.494106849601725795e+00 5.503500653598371173e+01 2.312047850923513295e+02 4.028775407942571718e+00 6.838474165350522327e+00 5.805224909281759160e+00 3.469490069207682992e-01 2.206294085478195655e+01 4.356664348444350310e+01 9.944822013262257787e-01 3.189944539431688320e+00 3.672354292378240359e+01 1.285422848122689388e+01 2.967806291108474781e+01 4.809266827602500349e+00 3.169630139230702426e+01 9.230242442536013669e+00 2.225341319378785876e+00 1.278953980434452831e+01 6.335142067033786795e+00 4.487265837856607931e+00 4.764261344723886182e+00 5.585570240851319923e+00 3.629361535493833912e+01 1.758352566860633104e+01 9.720233499291028423e+00 4.844649977190736756e+00 1.415577940851187932e+01 2.015976741928716454e+00 1.236678820565563619e+01 8.002138647780070357e+01 1.723382431762934175e+01 1.060082262068642578e+01 1.249737289733654944e+00 9.630306304584238530e-01 6.113667323507380402e+00 1.435825186050901703e+00 1.382176649294805992e+00 7.673507637957136751e+00 3.592743800565030909e+01 3.307363194102677983e+00 1.008927382766620973e+01 2.245998343024479649e+00 2.075083879338514681e+00 6.968433564805577518e+00 5.545774842695235129e+00 8.727338166047378110e+00 1.720039719187332850e+01 3.285025044227087410e+00 1.240636936786354338e+00 1.723323072825085589e+01 3.784961101814444451e+00
1.069044967649697586e+00 3.140560782859586730e+00 9.854105613086096227e+00 4.406271645413187166e+00 1.351562718887699077e+01 1.630326250753783413e+01 7.366303674931681478e+00 1.189814166967062370e+01 8.151826511900669425e-01 5.863796176375502256e+01 8.547957845607275118e+00 3.719500220626061449e+00 1.003699728818028802e+01 2.079529117654459114e+01 5.961575752153554397e+00 1.914523386481597811e+01 5.844120113367077707e+00 8.225366145592992950e+00 4.677852740595309200e+01 4.776583951339212319e+00 3.402992219779700012e+00 3.133525713165963822e+01 5.444759742004801950e+00 1.430373129456698678e+01 1.296336888474941063e+01 3.178319736588312949e+01 1.910917488340534476e+01 2.225512718680359399e+02 5.937314901188704752e+00 2.452988780579595129e+01 4.359800787362809515e+00 1.245517292835571688e+01 5.563340418523972097e+00 1.384242855899544544e+01 2.956794645179303238e+00 4.585050885492802486e+00 2.094747790385439501e+01 2.031948043902821688e+00 2.282856457636901126e+01 1.696508688693610623e+01 2.815647123677958419e+01 2.801434529172518069e+02 2.031780536097267031e+01 2.760991947399453750e+01 1.062135344758747912e+01 2.942984226516759172e+00 9.851345242830507942e+00 1.047544663388170818e+02 2.661221643001783121e+01 3.708293878250229270e+00 6.564635724372800496e+01 2.525886741006489444e+02 4.236789668993236724e+00 7.244451967507706591e+00 6.251612121448950177e+00 3.671551268784571387e-01 2.400485802770720767e+01 4.820616208871891217e+01 1.048240249874067276e+00 3.374674159351166658e+00 4.275878800164899474e+01 1.487068851945831227e+01 3.379223931671226921e+01 5.187215356185323145e+00 3.424593193371907063e+01 1.004966270953162422e+01 2.374222694820526502e+00 1.406087526248341391e+01 6.849320360180159994e+00 4.835766649886642732e+00 5.122950044161834526e+00 5.997349184223169871e+00 3.971700191533383162e+01 1.943790621584491163e+01 1.043777186905301946e+01 5.063180306554794008e+00 1.508697397642660931e+01 2.141287128325937594e+00 1.328957806182452295e+01 9.118172834148370498e+01 1.791412360246924251e+01 1.148103147030084692e+01 1.323758165842690460e+00 1.034822558360852796e+00 6.484854672067911885e+00 1.502530579850998471e+00 1.500450677504277852e+00 8.396321724351622606e+00 3.996995462245322983e+01 3.523788765749812590e+00 1.067609573920812593e+01 2.380341954935537796e+00 2.177181581045119163e+00 7.534039633857418927e+00 6.027510276457236138e+00 9.547649037623362034e+00 1.849766590425351254e+01 3.434981762969607555e+00 1.300133796240160011e+00 1.847499354530134852e+01 3.980034508667381843e+00
1.071428571428571397e+00 3.309436119462620063e+00 1.075984748376400724e+01 4.664261664465752411e+00 1.412299411243138714e+01 1.772353204389886727e+01 7.787583328645334646e+00 1.293117249259616131e+01 8.541875764400801430e-01 6.659008979884309554e+01 9.033905436639356523e+00 3.953648899613754875e+00 1.062615853171748093e+01 2.236713911038355107e+01 6.388414386152916791e+00 2.080625240341781890e+01 6.238664862278517020e+00 8.989580128617406629e+00 5.234038161020582436e+01 5.139163037000146872e+00 3.617853730016593605e+00 3.293634494198524010e+01 5.771680765754401143e+00 1.550892174494154219e+01 1.400595242527656481e+01 3.448959344098177127e+01 2.051029914724965408e+01 3.131375117106243806e+02 6.425815201075010918e+00 2.576295103397818309e+01 4.619867957493986488e+00 1.397575559135578338e+01 5.849232022584438084e+00 1.500670044862465780e+01 3.122624830956151953e+00 4.872927994181470268e+00 2.272146667165852563e+01 2.145182567078420810e+00 2.436635811746837277e+01 2.171526181438631653e+01 3.125048396943867601e+01 4.636002071746789284e+02 2.203607514779897869e+01 3.078894969454949049e+01 1.148706083246616672e+01 3.136990060293886273e+00 1.069583290714369461e+01 1.567335980467804291e+02 2.879310221950388637e+01 3.930201082094689990e+00 7.998945442066666089e+01 2.768494239886325090e+02 4.450082758329267030e+00 7.665133275612921793e+00 6.725496044067424961e+00 3.879593623160638161e-01 2.608338448859606729e+01 5.348617441168421749e+01 1.103850298467028868e+00 3.567698815960414827e+00 5.061932439798856365e+01 1.766392138206592577e+01 3.883736636582705160e+01 5.578786983770139152e+00 3.691322161524163903e+01 1.092775387432783063e+01 2.529354273209919235e+00 1.547722128921352969e+01 7.390643790027294990e+00 5.197111207331443161e+00 5.503218717555053985e+00 6.431187743968822090e+00 4.343595776518571938e+01 2.151079250602150594e+01 1.119002318033143695e+01 5.285040260022420888e+00 1.607405202418733836e+01 2.270995955498983143e+00 1.426557239729553217e+01 1.046352763065678459e+02 1.859789142293537978e+01 1.240748504550083631e+01 1.400199625429722206e+00 1.109612165807833284e+00 6.868889086657134158e+00 1.570430009177816055e+00 1.623682013182013106e+00 9.158680047442052441e+00 4.454063743266905817e+01 3.750121251842648107e+00 1.129099539118625728e+01 2.519837117779351487e+00 2.281737643983137165e+00 8.126648059145322733e+00 6.541167549180331164e+00 1.044472316246010024e+01 1.987972692828400412e+01 3.587457112949632876e+00 1.360905547596865661e+00 1.977667171615936681e+01 4.180922550869643040e+00
1.073806884169493436e+00 3.484211279843110187e+00 1.183594455473665263e+01 4.932561406942118865e+00 1.474144536459938770e+01 1.925130012667483115e+01 8.224526138428046806e+00 1.402096947335019905e+01 8.940972391820262155e-01 7.612551790130754625e+01 9.540654274833176629e+00 4.201043575917818629e+00 1.123934624050422038e+01 2.404746470137330405e+01 6.835603449105638774e+00 2.259367604532388185e+01 6.645855906763430632e+00 9.816085672385161942e+00 5.885495009238493935e+01 5.519225207810457334e+00 3.840557786909941207e+00 3.459330357096911968e+01 6.110520547285345216e+00 1.679537142958639606e+01 1.510302168621389995e+01 3.739496270210089790e+01 2.197810264088357712e+01 4.609442230515529673e+02 6.943166160713900581e+00 2.703362899081908921e+01 4.892727159875746246e+00 1.575212352030150242e+01 6.144704447682162396e+00 1.622552336842975151e+01 3.295362944410340056e+00 5.171225949556598422e+00 2.461911384929365099e+01 2.262774847151490132e+00 2.599327876087037836e+01 3.043864299146715879e+01 3.474376418354836460e+01 6.939009184058787696e+02 2.386799786985096006e+01 3.441425141107671948e+01 1.239392401460605697e+01 3.338538012793323961e+00 1.159174969976552561e+01 2.926444708078781787e+02 3.108474162868742852e+01 4.160046093577100201e+00 1.005093464127956224e+02 3.046214423709025709e+02 4.668798925338609074e+00 8.100916004515164914e+00 7.229169131658728098e+00 4.093659137230289957e-01 2.831107879746343059e+01 5.957575534627815017e+01 1.161399367251566783e+00 3.769590059200124799e+00 6.117988490533918622e+01 2.190754722327765336e+01 4.522233856730559154e+01 5.983461650874082771e+00 3.970070965093848514e+01 1.186981837678449381e+01 2.690914226730954262e+00 1.706694411914576293e+01 7.960213129746644967e+00 5.570990578908072699e+00 5.906829385806103616e+00 6.888524915990746678e+00 4.748909674460783492e+01 2.384659705167177890e+01 1.197845856634075368e+01 5.510332597133488441e+00 1.712343590316354991e+01 2.405143765386290600e+00 1.529882271634233426e+01 1.212871097532931230e+02 1.928550540431630722e+01 1.338210887087323542e+01 1.479082381998088280e+00 1.187401959054450007e+00 7.266073920470047298e+00 1.639553519595718933e+00 1.751747880865978546e+00 9.961299541051367612e+00 4.975750317272505185e+01 3.986957553557360701e+00 1.193627964014201481e+01 2.664656679141951034e+00 2.388830376066528149e+00 8.746967828962015190e+00 7.089295532886363382e+00 1.142968988533028707e+01 2.135538835036325622e+01 3.742504268032284642e+00 1.422985550803964161e+00 2.114059226552479842e+01 4.387871234611268711e+00
1.076179940951383029e+00 3.665137598431829957e+00 1.315654252939637381e+01 5.211828067159005151e+00 1.537125261502744600e+01 2.089816617929322362e+01 8.677847495838545200e+00 1.516959631192368718e+01 9.349350233640898455e-01 8.782421891958026094e+01 1.006938438727422636e+01 4.462744394237934564e+00 1.187816138412125611e+01 2.584814621587784700e+01 7.304098581481569319e+00 2.452132088591768877e+01 7.065542038173982853e+00 1.071192414005157012e+01 6.662597941534104962e+01 5.917431735251672542e+00 4.071170039506518457e+00 3.631132507739542348e+01 6.461657616478714061e+00 1.817006503009917040e+01 1.625678761157586649e+01 4.051969589728374643e+01 2.351497042635692836e+01 6.807398035022386011e+02 7.491193256829101976e+00 2.834361940709528227e+01 5.179237624663043604e+00 1.786329313955029718e+01 6.450301820899950300e+00 1.749918793225194236e+01 3.475418021447224781e+00 5.480157082868140073e+00 2.665201655830359329e+01 2.384939598581534703e+00 2.771734499513954120e+01 5.310206449056527589e+01 3.872161192625943471e+01 9.345067677021205554e+02 2.582290600820752857e+01 3.859671865262586721e+01 1.334235688944857934e+01 3.547758219489362208e+00 1.254240662378094129e+01 6.759994572565801718e+02 3.349121641194229682e+01 4.398055684259597697e+00 1.320323896446408298e+02 3.367141938689579774e+02 4.893089145235674842e+00 8.552207752374398453e+00 7.765227884451039841e+00 4.313788917917058541e-01 3.070248097003183219e+01 6.671674292465878864e+01 1.220978136196920971e+00 3.980962436228239643e+00 7.580974052180900458e+01 2.935532605646224624e+01 5.364811294517159013e+01 6.400685787130022675e+00 4.261105665064074088e+01 1.288189167206869001e+01 2.859087859672704734e+00 1.886695108632632412e+01 8.559220417379478363e+00 5.957067996692049228e+00 6.335769485291525172e+00 7.370964734855623313e+00 5.192346845572453162e+01 2.650419274265810188e+01 1.280467005364278599e+01 5.739168518731896818e+00 1.824276237068830042e+01 2.543768694581210354e+00 1.639389234128244510e+01 1.426199624533183510e+02 1.997739484159169621e+01 1.440699259647941943e+01 1.560424245942949817e+00 1.268192725154990486e+00 7.676722847953086237e+00 1.709932229349060862e+00 1.884509982482856394e+00 1.080490233266077205e+01 5.577968648628625203e+01 4.234953156263951968e+00 1.261448861108039843e+01 2.814979074061811914e+00 2.498539657070113496e+00 9.395750613214152835e+00 7.674775617860439603e+00 1.251610878838164709e+01 2.293500183418121097e+01 3.900176587762844704e+00 1.486407438755627863e+00 2.256923225351490814e+01 4.601134854501908400e+00
